"suc","fechas","flujo_efe"
45,2022-03-16,-38832816.6968525
45,2022-03-17,-29906320.3959197
45,2022-03-18,-37539618.8280842
45,2022-03-19,-40138507.0535592
45,2022-03-20,-37637940.1224768
45,2022-03-21,-32770988.4468691
45,2022-03-22,-23601671.5647683
45,2022-03-23,-29231562.7326309
45,2022-03-24,-32489825.7928727
45,2022-03-25,-31406562.1738345
45,2022-03-26,-36395633.3568967
45,2022-03-27,-22194009.5511431
45,2022-03-28,-24455558.8692394
45,2022-03-29,-26470345.5310852
45,2022-03-30,-24078094.9471339
45,2022-03-31,-30890452.4169234
45,2022-04-01,-21630085.8264298
45,2022-04-02,-21209484.6883573
45,2022-04-03,-18757465.4567073
45,2022-04-04,-21863722.5391298
45,2022-04-05,-25880277.4239012
45,2022-04-06,-26247933.0351982
45,2022-04-07,-28254857.0006451
45,2022-04-08,-40119278.0834843
45,2022-04-09,-43794348.829776
45,2022-04-10,-37790496.9495006
45,2022-04-11,-26815023.3223787
45,2022-04-12,-21079897.4937813
45,2022-04-13,-22839013.0317598
45,2022-04-14,-23563846.3110797
45,2022-04-15,-17004836.1984518
45,2022-04-16,-15705425.3924494
45,2022-04-17,-17389302.2410884
45,2022-04-18,-13528308.3163793
45,2022-04-19,-13531837.2215628
45,2022-04-20,-17004236.2927644
45,2022-04-21,-17147798.6478468
45,2022-04-22,-21944255.4756492
45,2022-04-23,-36874995.6079513
45,2022-04-24,-28188585.2686268
45,2022-04-25,-27563370.7811888
45,2022-04-26,-20834385.8481908
45,2022-04-27,-18014219.4111876
45,2022-04-28,-19888962.5787304
45,2022-04-29,-27912413.1813339
45,2022-04-30,-39983799.8810739
45,2022-05-01,-33635450.3707899
45,2022-05-02,-32717133.8431528
45,2022-05-03,-16790903.9890264
45,2022-05-04,-20802454.0993936
45,2022-05-05,-31660003.3059109
45,2022-05-06,-35427657.6269608
45,2022-05-07,-37229051.0194549
45,2022-05-08,-31000269.1521217
45,2022-05-09,-28943325.8223205
45,2022-05-10,-33792775.7888089
45,2022-05-11,-25441056.3622494
45,2022-05-12,-28699737.6280607
45,2022-05-13,-32293718.8501537
45,2022-05-14,-35151332.4435947
45,2022-05-15,-38998667.5963656
45,2022-05-16,-33046266.4894539
45,2022-05-17,-37759248.5447667
45,2022-05-18,-33316898.6690345
45,2022-05-19,-27618396.1157529
45,2022-05-20,-27818426.1071026
45,2022-05-21,-27338017.8244492
45,2022-05-22,-33624271.3398698
45,2022-05-23,-31317617.071852
45,2022-05-24,-21815283.4999158
45,2022-05-25,-24488017.9057504
45,2022-05-26,-27005679.5120776
45,2022-05-27,-18829000.4251159
45,2022-05-28,-26193133.6053239
45,2022-05-29,-25493090.8092739
45,2022-05-30,-19735634.3663769
45,2022-05-31,-20511272.395853
45,2022-06-01,-28895197.2332861
45,2022-06-02,-27101251.39439
45,2022-06-03,-28226298.926316
45,2022-06-04,-31839120.323732
45,2022-06-05,-29767617.8532296
45,2022-06-06,-29149363.5758038
45,2022-06-07,-30187848.6334384
45,2022-06-08,-21543217.4858784
45,2022-06-09,-17394715.2703105
45,2022-06-10,-23165253.4190173
45,2022-06-11,-16032719.4133932
45,2022-06-12,-21508075.1772901
45,2022-06-13,-22977360.1604865
45,2022-06-14,-22893841.345457
45,2022-06-15,-17648468.2719702
45,2022-06-16,-13588767.2675343
45,2022-06-17,-16258818.2961578
45,2022-06-18,-24885067.7246561
45,2022-06-19,-26594450.4466398
45,2022-06-20,-22927055.4314717
45,2022-06-21,-17873575.7732292
45,2022-06-22,-20869174.058739
45,2022-06-23,-34230868.5722979
45,2022-06-24,-38998316.8557638
45,2022-06-25,-36259415.0743506
45,2022-06-26,-35100984.1082537
45,2022-06-27,-21536561.3031299
45,2022-06-28,-17722657.2230794
45,2022-06-29,-22979158.6423686
45,2022-06-30,-28481418.4455359
45,2022-07-01,-27710407.4192252
45,2022-07-02,-18871603.800487
45,2022-07-03,-23822311.0101741
45,2022-07-04,-23864789.7410248
45,2022-07-05,-15346228.2070887
45,2022-07-06,-20981678.5123072
45,2022-07-07,-29315166.7223419
45,2022-07-08,-28515174.0658735
45,2022-07-09,-25470678.2300666
45,2022-07-10,-31848435.5874014
45,2022-07-11,-32988899.0660994
45,2022-07-12,-38561730.822132
45,2022-07-13,-23739784.4683984
45,2022-07-14,-22441296.4055784
45,2022-07-15,-19355332.1969288
45,2022-07-16,-23303171.6513216
45,2022-07-17,-32790689.2090294
45,2022-07-18,-21281634.6864108
45,2022-07-19,-27907569.8549137
45,2022-07-20,-38229347.1966261
45,2022-07-21,-32672589.3091119
45,2022-07-22,-29460478.3606685
45,2022-07-23,-31614913.5860942
45,2022-07-24,-33964200.4081442
45,2022-07-25,-30237787.622549
45,2022-07-26,-34511560.4492563
45,2022-07-27,-30400175.3891452
45,2022-07-28,-31935486.7065317
45,2022-07-29,-24915898.2043698
45,2022-07-30,-19115744.3804179
45,2022-07-31,-30014490.8598885
45,2022-08-01,-26631680.6197466
45,2022-08-02,-28376906.0823885
45,2022-08-03,-24748166.0612826
45,2022-08-04,-24523834.4092107
45,2022-08-05,-25452332.8509921
45,2022-08-06,-26205224.3210268
45,2022-08-07,-28474607.1493947
45,2022-08-08,-28618339.1300538
45,2022-08-09,-28636466.0727446
45,2022-08-10,-20645194.5864451
45,2022-08-11,-23474109.0407762
45,2022-08-12,-30756315.8487419
45,2022-08-13,-31713960.5002398
45,2022-08-14,-38503039.2857988
45,2022-08-15,-31977860.8519757
45,2022-08-16,-33154985.1907525
45,2022-08-17,-20379945.7119193
45,2022-08-18,-19803743.1024499
45,2022-08-19,-24148645.9478439
45,2022-08-20,-27274296.2131193
45,2022-08-21,-23526084.1143856
45,2022-08-22,-26791008.9957821
45,2022-08-23,-27015725.4463032
46,2021-01-01,-153073794.188044
46,2021-01-02,-169304125.622419
46,2021-01-03,-177580322.121321
46,2021-01-04,-180548477.891968
46,2021-01-05,-182021089.806916
46,2021-01-06,-182365273.14142
46,2021-01-07,-175588111.224342
46,2021-01-08,-170889416.133521
46,2021-01-09,-169206890.056033
46,2021-01-10,-177267653.70632
46,2021-01-11,-179246892.811553
46,2021-01-12,-185505323.301338
46,2021-01-13,-196404146.985922
46,2021-01-14,-212872757.277349
46,2021-01-15,-229173879.289778
46,2021-01-16,-239933591.258345
46,2021-01-17,-242029031.614716
46,2021-01-18,-242034355.12287
46,2021-01-19,-237951655.85575
46,2021-01-20,-225473388.152627
46,2021-01-21,-211803374.458379
46,2021-01-22,-206005937.046716
46,2021-01-23,-200181172.53553
46,2021-01-24,-193459166.112489
46,2021-01-25,-191700791.009037
46,2021-01-26,-188796102.340555
46,2021-01-27,-196638369.211542
46,2021-01-28,-207191046.605328
46,2021-01-29,-210901942.536427
46,2021-01-30,-210895851.481742
46,2021-01-31,-213695465.004851
46,2021-02-01,-217552959.816291
46,2021-02-02,-222065342.549186
46,2021-02-03,-219699199.701353
46,2021-02-04,-218080676.633237
46,2021-02-05,-217350298.997244
46,2021-02-06,-217485619.677056
46,2021-02-07,-206185047.098116
46,2021-02-08,-198935851.72218
46,2021-02-09,-194650795.410876
46,2021-02-10,-189515629.93603
46,2021-02-11,-186637474.312989
46,2021-02-12,-185531583.683299
46,2021-02-13,-190909111.304575
46,2021-02-14,-199695540.295572
46,2021-02-15,-206095620.164774
46,2021-02-16,-213269849.462927
46,2021-02-17,-213518069.406866
46,2021-02-18,-211887118.229179
46,2021-02-19,-201289443.342842
46,2021-02-20,-190447615.18137
46,2021-02-21,-181882407.580197
46,2021-02-22,-178811711.920432
46,2021-02-23,-182042975.087361
46,2021-02-24,-185493196.498657
46,2021-02-25,-182091034.3873
46,2021-02-26,-183329161.004323
46,2021-02-27,-190481055.920664
46,2021-02-28,-192690274.083308
46,2021-03-01,-194291785.348422
46,2021-03-02,-200405889.449724
46,2021-03-03,-204688502.915233
46,2021-03-04,-207467329.553831
46,2021-03-05,-199122622.928199
46,2021-03-06,-197215362.119435
46,2021-03-07,-195771392.196169
46,2021-03-08,-196571046.425038
46,2021-03-09,-199623225.022524
46,2021-03-10,-203589695.011282
46,2021-03-11,-205990113.441684
46,2021-03-12,-205177862.997579
46,2021-03-13,-203268483.255357
46,2021-03-14,-201478253.256218
46,2021-03-15,-199916720.338978
46,2021-03-16,-201077732.173623
46,2021-03-17,-195636957.004738
46,2021-03-18,-184863037.29477
46,2021-03-19,-172606361.069822
46,2021-03-20,-162168711.201729
46,2021-03-21,-141593498.843036
46,2021-03-22,-132807387.027714
46,2021-03-23,-122300239.895133
46,2021-03-24,-115475288.874229
46,2021-03-25,-110581675.541778
46,2021-03-26,-110517550.505245
46,2021-03-27,-109307170.983849
46,2021-03-28,-108894770.120442
46,2021-03-29,-104002751.363452
46,2021-03-30,-94499129.3283569
46,2021-03-31,-86421365.7105728
46,2021-04-01,-85765811.1191306
46,2021-04-02,-84759636.1367182
46,2021-04-03,-73833282.6366986
46,2021-04-04,-60659632.3389561
46,2021-04-05,-47255854.6366871
46,2021-04-06,-42961930.1543783
46,2021-04-07,-35083113.0667987
46,2021-04-08,-26370222.5330736
46,2021-04-09,-15204117.1320354
46,2021-04-10,-9088077.4714298
46,2021-04-11,8472411.43096
46,2021-04-12,25956170.8084153
46,2021-04-13,41883717.3120469
46,2021-04-14,55146122.5774557
46,2021-04-15,59923846.9315781
46,2021-04-16,64185018.0935383
46,2021-04-17,75396910.6544127
46,2021-04-18,85092712.119696
46,2021-04-19,92750352.8471169
46,2021-04-20,104714819.444733
46,2021-04-21,112548639.935716
46,2021-04-22,122522104.683261
46,2021-04-23,132576884.035091
46,2021-04-24,137901030.181569
46,2021-04-25,137450335.830272
46,2021-04-26,137056833.183354
46,2021-04-27,142037158.342451
46,2021-04-28,150480655.886936
46,2021-04-29,153673126.877239
46,2021-04-30,162310397.427923
46,2021-05-01,161410971.335392
46,2021-05-02,156986031.86446
46,2021-05-03,161821613.67004
46,2021-05-04,159111545.740236
46,2021-05-05,160071296.667276
46,2021-05-06,157083007.105738
46,2021-05-07,147358975.320834
46,2021-05-08,142491760.767131
46,2021-05-09,133947672.376702
46,2021-05-10,128624533.86507
46,2021-05-11,118465579.929319
46,2021-05-12,116595503.722306
46,2021-05-13,116366848.816366
46,2021-05-14,116966078.942444
46,2021-05-15,118546013.047649
46,2021-05-16,127475212.781128
46,2021-05-17,129939350.873074
46,2021-05-18,138984404.293029
46,2021-05-19,143808738.290399
46,2021-05-20,145436345.920288
46,2021-05-21,148789745.819566
46,2021-05-22,151129859.766895
46,2021-05-23,156021872.48174
46,2021-05-24,159193883.860254
46,2021-05-25,157023727.183719
46,2021-05-26,154102406.701056
46,2021-05-27,148773965.698907
46,2021-05-28,151752574.13852
46,2021-05-29,148615982.862227
46,2021-05-30,156188058.431691
46,2021-05-31,160569744.026305
46,2021-06-01,166382306.614541
46,2021-06-02,176754865.028687
46,2021-06-03,186747707.430518
46,2021-06-04,194616574.985362
46,2021-06-05,191774984.029491
46,2021-06-06,189873254.544299
46,2021-06-07,194107513.818558
46,2021-06-08,197780786.885394
46,2021-06-09,204070343.887907
46,2021-06-10,212404383.597039
46,2021-06-11,221043741.921092
46,2021-06-12,229673693.831329
46,2021-06-13,237272893.531012
46,2021-06-14,241366254.294027
46,2021-06-15,249691322.985932
46,2021-06-16,245529760.69756
46,2021-06-17,256267992.471179
46,2021-06-18,259688517.301864
46,2021-06-19,271602850.557374
46,2021-06-20,281347845.860294
46,2021-06-21,285351511.951947
46,2021-06-22,285898743.786718
46,2021-06-23,279295251.513371
46,2021-06-24,267817102.920592
46,2021-06-25,260685511.079753
46,2021-06-26,251000081.512129
46,2021-06-27,243428183.538342
46,2021-06-28,240628675.541814
46,2021-06-29,244273543.316671
46,2021-06-30,246932268.352038
46,2021-07-01,249147428.97307
46,2021-07-02,252608405.425761
46,2021-07-03,255889335.524642
46,2021-07-04,254500294.52907
46,2021-07-05,252990042.254841
46,2021-07-06,250039931.715542
46,2021-07-07,249711236.069843
46,2021-07-08,254015510.013945
46,2021-07-09,256913280.543149
46,2021-07-10,262936711.74458
46,2021-07-11,268179719.362097
46,2021-07-12,286113181.636439
46,2021-07-13,298863326.378992
46,2021-07-14,310662028.187142
46,2021-07-15,324071296.712634
46,2021-07-16,326775187.896956
46,2021-07-17,339842753.14604
46,2021-07-18,355480157.488618
46,2021-07-19,377453824.601392
46,2021-07-20,398448029.527454
46,2021-07-21,423393146.54436
46,2021-07-22,449724237.193574
46,2021-07-23,473291744.10622
46,2021-07-24,492323591.824459
46,2021-07-25,505424944.356208
46,2021-07-26,513926892.594925
46,2021-07-27,519973237.463159
46,2021-07-28,525027848.533006
46,2021-07-29,532709325.614389
46,2021-07-30,546846142.818513
46,2021-07-31,559245780.678529
46,2021-08-01,575101181.248912
46,2021-08-02,590748520.494781
46,2021-08-03,603269403.482039
46,2021-08-04,617808081.996978
46,2021-08-05,631911283.694848
46,2021-08-06,646034076.966214
46,2021-08-07,648737160.081992
46,2021-08-08,646793800.607655
46,2021-08-09,642915967.179873
46,2021-08-10,641262572.101202
46,2021-08-11,635512102.906251
46,2021-08-12,625667530.308783
46,2021-08-13,621181051.717444
46,2021-08-14,614884853.373557
46,2021-08-15,607730257.729681
46,2021-08-16,602488774.906679
46,2021-08-17,599323398.130025
46,2021-08-18,591762697.565256
46,2021-08-19,590755508.484802
46,2021-08-20,591872960.346545
46,2021-08-21,593736914.11442
46,2021-08-22,599542602.245802
46,2021-08-23,608273478.921289
46,2021-08-24,605394640.479931
46,2021-08-25,605289395.256925
46,2021-08-26,598169113.145767
46,2021-08-27,588526447.461573
46,2021-08-28,586662101.407903
46,2021-08-29,594812696.272911
46,2021-08-30,606173412.703391
46,2021-08-31,611003898.945254
46,2021-09-01,618456714.644215
46,2021-09-02,625965098.025772
46,2021-09-03,630891198.34915
46,2021-09-04,639676054.915707
46,2021-09-05,648694517.036461
46,2021-09-06,648054833.689776
46,2021-09-07,651154437.698569
46,2021-09-08,650082904.92318
46,2021-09-09,647244675.934387
46,2021-09-10,635022641.896255
46,2021-09-11,626164431.898575
46,2021-09-12,622992274.286364
46,2021-09-13,623583871.84469
46,2021-09-14,621672596.276247
46,2021-09-15,619146546.211413
46,2021-09-16,611205033.721185
46,2021-09-17,604398476.620521
46,2021-09-18,604661669.845511
46,2021-09-19,614362288.737449
46,2021-09-20,626429010.690626
46,2021-09-21,633710002.158994
46,2021-09-22,643714375.776667
46,2021-09-23,653774217.347021
46,2021-09-24,657401022.583655
46,2021-09-25,662611098.003219
46,2021-09-26,668362701.940483
46,2021-09-27,679526447.994235
46,2021-09-28,680015162.019374
46,2021-09-29,686072400.916094
46,2021-09-30,688797022.390446
46,2021-10-01,685181264.790163
46,2021-10-02,679857345.355978
46,2021-10-03,675001776.973111
46,2021-10-04,669581951.646996
46,2021-10-05,657628364.201769
46,2021-10-06,646837715.823894
46,2021-10-07,635726323.260273
46,2021-10-08,626322667.036781
46,2021-10-09,619123129.928489
46,2021-10-10,607933481.366581
46,2021-10-11,598684283.890181
46,2021-10-12,589970959.493801
46,2021-10-13,580490297.726046
46,2021-10-14,574124818.207528
46,2021-10-15,569909860.350537
46,2021-10-16,573069264.025093
46,2021-10-17,575910690.717993
46,2021-10-18,580674787.615983
46,2021-10-19,578335336.71329
46,2021-10-20,577269380.975079
46,2021-10-21,578487825.569729
46,2021-10-22,582928927.857612
46,2021-10-23,587788958.411724
46,2021-10-24,592494943.794914
46,2021-10-25,596645566.413613
46,2021-10-26,595288548.02957
46,2021-10-27,592514774.391852
46,2021-10-28,587664305.532338
46,2021-10-29,575185091.227203
46,2021-10-30,562604547.394182
46,2021-10-31,550037524.917696
46,2021-11-01,542579877.146597
46,2021-11-02,543076297.861143
46,2021-11-03,542396959.721725
46,2021-11-04,535139710.722922
46,2021-11-05,529178212.280681
46,2021-11-06,523757401.436204
46,2021-11-07,523440280.589129
46,2021-11-08,524830354.980714
46,2021-11-09,525829946.239225
46,2021-11-10,530790376.975762
46,2021-11-11,533413331.161735
46,2021-11-12,537194388.84897
46,2021-11-13,542095620.608278
46,2021-11-14,542207404.657264
46,2021-11-15,553129448.1985
46,2021-11-16,563754895.425784
46,2021-11-17,569869970.321227
46,2021-11-18,572401649.62842
46,2021-11-19,573357985.910023
46,2021-11-20,576292517.726878
46,2021-11-21,585083725.124093
46,2021-11-22,594228864.946823
46,2021-11-23,605563750.865716
46,2021-11-24,619062778.954775
46,2021-11-25,626905401.286052
46,2021-11-26,639779200.766884
46,2021-11-27,650283443.438838
46,2021-11-28,656947671.691154
46,2021-11-29,662932565.252539
46,2021-11-30,674423936.463641
46,2021-12-01,679438728.30824
46,2021-12-02,683530952.397748
46,2021-12-03,679881295.072375
46,2021-12-04,673501854.470023
46,2021-12-05,676533204.752162
46,2021-12-06,676900460.415456
46,2021-12-07,669680773.290461
46,2021-12-08,659358824.369862
46,2021-12-09,653454656.447212
46,2021-12-10,656858684.640814
46,2021-12-11,661021072.156212
46,2021-12-12,663694694.628666
46,2021-12-13,676305407.2879
46,2021-12-14,684941924.855872
46,2021-12-15,693336085.362135
46,2021-12-16,702208629.508708
46,2021-12-17,708496792.115492
46,2021-12-18,714301571.946385
46,2021-12-19,719492873.379657
46,2021-12-20,723175783.182492
46,2021-12-21,727527732.95761
46,2021-12-22,727967881.815673
46,2021-12-23,723048129.302849
46,2021-12-24,721725764.708047
46,2021-12-25,716746739.766088
46,2021-12-26,715239836.406271
46,2021-12-27,712855907.561807
46,2021-12-28,718722209.844831
46,2021-12-29,716821552.513363
46,2021-12-30,716291004.812603
46,2021-12-31,716305991.521953
46,2022-01-01,714888540.238268
46,2022-01-02,708875092.506918
46,2022-01-03,699037210.167215
46,2022-01-04,689216448.848838
46,2022-01-05,681899086.544782
46,2022-01-06,670593450.964625
46,2022-01-07,661419628.023567
46,2022-01-08,660272648.366094
46,2022-01-09,662661069.850055
46,2022-01-10,668744170.991393
46,2022-01-11,675881342.553535
46,2022-01-12,682894868.430034
46,2022-01-13,686198898.84411
46,2022-01-14,689962464.097312
46,2022-01-15,694388855.872634
46,2022-01-16,697347654.903726
46,2022-01-17,696783911.924606
46,2022-01-18,695892040.012775
46,2022-01-19,697054060.085194
46,2022-01-20,694948326.721525
46,2022-01-21,692552478.473868
46,2022-01-22,688839855.766622
46,2022-01-23,693802552.262188
46,2022-01-24,692225405.49998
46,2022-01-25,693235816.631577
46,2022-01-26,694054393.963024
46,2022-01-27,696081383.291605
46,2022-01-28,698653644.498393
46,2022-01-29,704731416.890162
46,2022-01-30,715090846.163028
46,2022-01-31,724302180.504881
46,2022-02-01,731099817.718541
46,2022-02-02,736799459.732879
46,2022-02-03,740240665.954126
46,2022-02-04,744510551.414137
46,2022-02-05,747651184.778483
46,2022-02-06,749512092.206103
46,2022-02-07,752652675.713076
46,2022-02-08,750059766.080881
46,2022-02-09,745605826.31982
46,2022-02-10,739738744.281411
46,2022-02-11,728033415.523207
46,2022-02-12,717677115.721919
46,2022-02-13,711571922.832455
46,2022-02-14,713571340.186592
46,2022-02-15,715441188.866636
46,2022-02-16,713153729.674072
46,2022-02-17,716356615.836976
46,2022-02-18,725213532.075428
46,2022-02-19,717791783.679008
46,2022-02-20,707530335.087376
46,2022-02-21,699085535.435717
46,2022-02-22,694154111.626303
46,2022-02-23,693069523.182455
46,2022-02-24,698192971.166333
46,2022-02-25,700391410.511906
46,2022-02-26,702017271.83374
46,2022-02-27,708454778.678181
46,2022-02-28,729544665.429487
46,2022-03-01,754910223.771038
46,2022-03-02,780649443.705192
46,2022-03-03,803900172.880623
46,2022-03-04,816193703.243992
46,2022-03-05,826632862.558551
46,2022-03-06,838464790.16437
46,2022-03-07,854969040.131857
46,2022-03-08,865441783.052095
46,2022-03-09,872651332.622428
46,2022-03-10,879014541.945972
46,2022-03-11,888563329.10932
46,2022-03-12,891551386.447282
46,2022-03-13,893464694.729132
46,2022-03-14,896671151.377993
46,2022-03-15,895770714.632143
46,2022-03-16,896769509.676813
46,2022-03-17,899749030.319026
46,2022-03-18,903893022.331003
46,2022-03-19,914197612.91542
46,2022-03-20,921440552.864615
46,2022-03-21,924669864.269472
46,2022-03-22,921300764.849703
46,2022-03-23,916170641.177007
46,2022-03-24,918104710.415656
46,2022-03-25,913364285.942537
46,2022-03-26,905209425.117424
46,2022-03-27,905332172.854882
46,2022-03-28,911180173.654359
46,2022-03-29,918347094.623767
46,2022-03-30,925408651.547198
46,2022-03-31,937960439.241621
46,2022-04-01,955002814.046196
46,2022-04-02,978625670.644064
46,2022-04-03,996859810.054081
46,2022-04-04,1010213913.53937
46,2022-04-05,1020349341.83771
46,2022-04-06,1029079200.39797
46,2022-04-07,1046210548.33324
46,2022-04-08,1057746039.07955
46,2022-04-09,1065445153.39989
46,2022-04-10,1080385229.05168
46,2022-04-11,1094151081.3394
46,2022-04-12,1103900811.92344
46,2022-04-13,1109922641.33403
46,2022-04-14,1111757769.20413
46,2022-04-15,1106303938.66354
46,2022-04-16,1096660171.80606
46,2022-04-17,1078465836.23931
46,2022-04-18,1065232086.80207
46,2022-04-19,1059769499.1064
46,2022-04-20,1058258477.68339
46,2022-04-21,1053634936.3021
46,2022-04-22,1052995837.06839
46,2022-04-23,1057978555.55312
46,2022-04-24,1058821269.4343
46,2022-04-25,1054035802.14759
46,2022-04-26,1051087871.35667
