"","suc","fechas","flujo_efe"
"27911",47,2021-11-07,-56618077.8134569
"27912",47,2021-11-08,-56174054.1421789
"27913",47,2021-11-09,-53385469.4574075
"27914",47,2021-11-10,-53617584.2593078
"27915",47,2021-11-11,-54525786.6024461
"27916",47,2021-11-12,-56081253.9797522
"27917",47,2021-11-13,-58751994.3664616
"27918",47,2021-11-14,-59811270.356217
"27919",47,2021-11-15,-58864361.3045325
"27920",47,2021-11-16,-54026363.8751206
"27921",47,2021-11-17,-56207404.23928
"27922",47,2021-11-18,-57700263.948834
"27923",47,2021-11-19,-55005643.3933048
"27924",47,2021-11-20,-55689054.7932951
"27925",47,2021-11-21,-55907623.1395661
"27926",47,2021-11-22,-58883082.1774463
"27927",47,2021-11-23,-59794598.4954908
"27928",47,2021-11-24,-60652619.431139
"27929",47,2021-11-25,-62015470.5843352
"27930",47,2021-11-26,-64245008.1650584
"27931",47,2021-11-27,-65455518.6776624
"27932",47,2021-11-28,-64268822.1332371
"27933",47,2021-11-29,-64642074.6674507
"27934",47,2021-11-30,-63961181.4970363
"27935",47,2021-12-01,-63956490.1221344
"27936",47,2021-12-02,-64816242.4501341
"27937",47,2021-12-03,-67434433.6889406
"27938",47,2021-12-04,-69521897.169979
"27939",47,2021-12-05,-74351085.8103362
"27940",47,2021-12-06,-74069432.3601572
"27941",47,2021-12-07,-75177058.8208434
"27942",47,2021-12-08,-74181140.8081167
"27943",47,2021-12-09,-71664707.9105927
"27944",47,2021-12-10,-70390931.1421828
"27945",47,2021-12-11,-63328062.2168221
"27946",47,2021-12-12,-61121907.4386521
"27947",47,2021-12-13,-58835425.3071322
"27948",47,2021-12-14,-56498211.5322094
"27949",47,2021-12-15,-59369429.8443487
"27950",47,2021-12-16,-62866408.0473254
"27951",47,2021-12-17,-63543731.7747878
"27952",47,2021-12-18,-62787657.8584719
"27953",47,2021-12-19,-63158995.5182287
"27954",47,2021-12-20,-61903699.6501219
"27955",47,2021-12-21,-59574623.9421491
"27956",47,2021-12-22,-56466514.7203026
"27957",47,2021-12-23,-56981980.611419
"27958",47,2021-12-24,-57483571.1869057
"27959",47,2021-12-25,-54256055.8375182
"27960",47,2021-12-26,-57062145.7669027
"27961",47,2021-12-27,-57939797.1406676
"27962",47,2021-12-28,-59580124.6761654
"27963",47,2021-12-29,-60560183.8147275
"27964",47,2021-12-30,-59803041.8348111
"27965",47,2021-12-31,-62554553.4055895
"27966",47,2022-01-01,-65136919.5673791
"27967",47,2022-01-02,-67303702.5248739
"27968",47,2022-01-03,-62143332.3142995
"27969",47,2022-01-04,-59238022.0198053
"27970",47,2022-01-05,-58887893.6283884
"27971",47,2022-01-06,-60360118.9453001
"27972",47,2022-01-07,-62036980.8972634
"27973",47,2022-01-08,-62901112.6042878
"27974",47,2022-01-09,-64046657.4513308
"27975",47,2022-01-10,-69421114.7620503
"27976",47,2022-01-11,-71129740.6895112
"27977",47,2022-01-12,-73403540.3142671
"27978",47,2022-01-13,-70736808.7700669
"27979",47,2022-01-14,-73423896.3165031
"27980",47,2022-01-15,-71439784.5903293
"27981",47,2022-01-16,-69235939.0344986
"27982",47,2022-01-17,-71651480.1076441
"27983",47,2022-01-18,-66957413.1910876
"27984",47,2022-01-19,-68476748.5700074
"27985",47,2022-01-20,-65994968.7190044
"27986",47,2022-01-21,-70249252.8134529
"27987",47,2022-01-22,-69938107.2693331
"27988",47,2022-01-23,-68660116.9455089
"27989",47,2022-01-24,-73466882.4798062
"27990",47,2022-01-25,-72237378.6041323
"27991",47,2022-01-26,-69707065.9116317
"27992",47,2022-01-27,-69737445.3183706
"27993",47,2022-01-28,-67792534.3151054
"27994",47,2022-01-29,-69104862.5777917
"27995",47,2022-01-30,-65127602.2964721
"27996",47,2022-01-31,-60154585.2395933
"27997",47,2022-02-01,-58560298.576278
"27998",47,2022-02-02,-60310911.5562466
"27999",47,2022-02-03,-59807247.7712049
"28000",47,2022-02-04,-61091390.816373
"28001",47,2022-02-05,-61798865.1289452
"28002",47,2022-02-06,-60716858.3381401
"28003",47,2022-02-07,-62185243.221186
"28004",47,2022-02-08,-65285573.5208406
"28005",47,2022-02-09,-61068110.5273239
"28006",47,2022-02-10,-60140727.6264139
"28007",47,2022-02-11,-57424527.4277199
"28008",47,2022-02-12,-59951420.6836338
"28009",47,2022-02-13,-55667600.2713884
"28010",47,2022-02-14,-56076393.1577877
"28011",47,2022-02-15,-59070443.5152963
"28012",47,2022-02-16,-60556305.2275178
"28013",47,2022-02-17,-62000720.6543944
"28014",47,2022-02-18,-61677649.3921145
"28015",47,2022-02-19,-61698544.6825333
"28016",47,2022-02-20,-59702063.5150441
"28017",47,2022-02-21,-59991795.4847538
"28018",47,2022-02-22,-58410391.7906856
"28019",47,2022-02-23,-57342067.4026624
"28020",47,2022-02-24,-56121002.6092372
"28021",47,2022-02-25,-56142841.73657
"28022",47,2022-02-26,-59941523.6914648
"28023",47,2022-02-27,-61556974.9662835
"28024",47,2022-02-28,-63801363.9336575
"28025",47,2022-03-01,-63930845.1864601
"28026",47,2022-03-02,-63945385.2754543
"28027",47,2022-03-03,-66283609.2727439
"28028",47,2022-03-04,-65781600.1691885
"28029",47,2022-03-05,-68196941.8001771
"28030",47,2022-03-06,-67415918.6306097
"28031",47,2022-03-07,-65027523.8855503
"28032",47,2022-03-08,-65178227.7228697
"28033",47,2022-03-09,-63371062.4272902
"28034",47,2022-03-10,-59785719.365713
"28035",47,2022-03-11,-57634782.0969596
"28036",47,2022-03-12,-55590838.1738154
"28037",47,2022-03-13,-57444361.6756912
"28038",47,2022-03-14,-57345706.4373291
"28039",47,2022-03-15,-57845743.948434
"28040",47,2022-03-16,-58717312.9857281
"28041",47,2022-03-17,-58279415.8821661
"28042",47,2022-03-18,-59316568.9081609
"28043",47,2022-03-19,-58870268.252824
"28044",47,2022-03-20,-56353046.1991402
"28045",47,2022-03-21,-54981904.341952
"28046",47,2022-03-22,-56204733.85195
"28047",47,2022-03-23,-54657102.6940928
"28048",47,2022-03-24,-52866886.2591968
"28049",47,2022-03-25,-53026613.7292489
"28050",47,2022-03-26,-52848159.2409787
"28051",47,2022-03-27,-54064211.5056148
"28052",47,2022-03-28,-53318984.5446305
"28053",47,2022-03-29,-49837493.5628584
"28054",47,2022-03-30,-46978703.8809138
"28055",47,2022-03-31,-50685997.799592
"28056",47,2022-04-01,-56029467.7979111
"28057",47,2022-04-02,-59182582.0258577
"28058",47,2022-04-03,-57651626.0595646
"28059",47,2022-04-04,-56603994.5185566
"28060",47,2022-04-05,-58696727.7396912
"28061",47,2022-04-06,-59830503.8177386
"28062",47,2022-04-07,-59441958.9593787
"28063",47,2022-04-08,-62655900.2698918
"28064",47,2022-04-09,-66058143.9995534
"28065",47,2022-04-10,-66228684.6920802
"28066",47,2022-04-11,-64900023.7781063
"28067",47,2022-04-12,-59983784.9845409
"28068",47,2022-04-13,-61855796.2117777
"28069",47,2022-04-14,-60188486.8422561
"28070",47,2022-04-15,-62683091.8075756
"28071",47,2022-04-16,-63988792.5531472
"28072",47,2022-04-17,-62759000.7498964
"28073",47,2022-04-18,-64206829.0006614
"28074",47,2022-04-19,-64797131.6420359
"28075",47,2022-04-20,-62918201.9666805
"28076",47,2022-04-21,-62723077.595678
"28077",47,2022-04-22,-64692277.1943318
"28078",47,2022-04-23,-65006121.9846084
"28079",47,2022-04-24,-62564515.6676923
"28080",47,2022-04-25,-66865002.0362133
"28081",47,2022-04-26,-68505430.005454
"28082",47,2022-04-27,-70409845.8177187
"28083",47,2022-04-28,-69659437.6178291
"28084",47,2022-04-29,-70145882.4519788
"28085",47,2022-04-30,-71917251.3855789
"28086",47,2022-05-01,-72089539.792257
"28087",47,2022-05-02,-69936769.5178056
"28088",47,2022-05-03,-72391201.6649507
"28089",47,2022-05-04,-72886812.6771985
"28090",47,2022-05-05,-72076363.8784076
"28091",47,2022-05-06,-75392411.4760492
"28092",47,2022-05-07,-74725756.6079202
"28093",47,2022-05-08,-71702556.8358957
"28094",47,2022-05-09,-69708150.1768924
"28095",47,2022-05-10,-69088215.3905441
"28096",47,2022-05-11,-72497531.110857
"28097",47,2022-05-12,-77431125.7760775
"28098",47,2022-05-13,-75330733.7600815
"28099",47,2022-05-14,-77505443.221377
"28100",47,2022-05-15,-74226394.0389643
"28101",47,2022-05-16,-76596870.9236359
"28102",47,2022-05-17,-73858061.6556463
"28103",47,2022-05-18,-74847315.4212074
"28104",47,2022-05-19,-74665567.9813233
"28105",47,2022-05-20,-74021756.7933788
"28106",47,2022-05-21,-72568583.8948557
"28107",47,2022-05-22,-68083737.443286
"28108",47,2022-05-23,-68053987.0750235
"28109",47,2022-05-24,-70477637.7361005
"28110",47,2022-05-25,-67881075.1380079
"28111",47,2022-05-26,-68547359.7709358
"28112",47,2022-05-27,-65445586.4223878
"28113",47,2022-05-28,-65400217.0480583
"28114",47,2022-05-29,-63282369.2201733
"28115",47,2022-05-30,-62878218.5056648
"28116",47,2022-05-31,-59483276.3871476
"28117",47,2022-06-01,-60954759.2948451
"28118",47,2022-06-02,-63285598.9858841
"28119",47,2022-06-03,-62702615.9456441
"28120",47,2022-06-04,-64449535.7507109
"28121",47,2022-06-05,-61027553.168556
"28122",47,2022-06-06,-62524870.9150512
"28123",47,2022-06-07,-65542666.4232022
"28124",47,2022-06-08,-65874296.9899397
"28125",47,2022-06-09,-65769010.730569
"28126",47,2022-06-10,-66328146.8228985
"28127",47,2022-06-11,-60181003.41955
"28128",47,2022-06-12,-61904233.648239
"28129",47,2022-06-13,-59419572.2363319
"28130",47,2022-06-14,-63817892.9699264
"28131",47,2022-06-15,-63188189.9616082
"28132",47,2022-06-16,-65413574.8289859
"28133",47,2022-06-17,-65046266.4343754
"28134",47,2022-06-18,-67382479.527485
"28135",47,2022-06-19,-63999163.9005499
"28136",47,2022-06-20,-63074850.5065259
"28137",47,2022-06-21,-67738475.3887797
"28138",47,2022-06-22,-70081558.5903813
"28139",47,2022-06-23,-72195058.5810283
"28140",47,2022-06-24,-73108731.8181792
"28141",47,2022-06-25,-72253991.8256356
"28142",47,2022-06-26,-72149253.5793792
"28143",47,2022-06-27,-75877736.8455954
"28144",47,2022-06-28,-78998594.5501182
"28145",47,2022-06-29,-79977128.2762381
"28146",47,2022-06-30,-81112843.283477
"28147",47,2022-07-01,-81481888.9632552
"28148",47,2022-07-02,-77937635.422567
"28149",47,2022-07-03,-78356410.0998509
"28150",47,2022-07-04,-77160776.5120605
"28151",47,2022-07-05,-75536408.8280319
"28152",47,2022-07-06,-73679854.0973813
"28153",47,2022-07-07,-67963266.5035552
"28154",47,2022-07-08,-69612898.4888118
"28155",47,2022-07-09,-72806626.8763199
"28156",47,2022-07-10,-75332066.5314441
"28157",47,2022-07-11,-78096546.599266
"28158",47,2022-07-12,-78732068.7865269
"28159",47,2022-07-13,-81210301.0114366
"28160",47,2022-07-14,-83895070.9535935
"28161",47,2022-07-15,-83651138.8680395
"28162",47,2022-07-16,-80584734.9265596
"28163",47,2022-07-17,-80382411.9963369
"28164",47,2022-07-18,-82857454.1888227
"28165",47,2022-07-19,-84112683.2515919
"28166",47,2022-07-20,-84356719.5181428
"28167",47,2022-07-21,-85971728.4637761
"28168",47,2022-07-22,-87683240.6716661
"28169",47,2022-07-23,-83209601.8478025
"28170",47,2022-07-24,-83423636.5107525
"28171",47,2022-07-25,-84440065.1953467
"28172",47,2022-07-26,-85228965.8327752
"28173",47,2022-07-27,-87169094.6094127
"28174",47,2022-07-28,-89033493.8446973
"28175",47,2022-07-29,-85381860.0165377
"28176",47,2022-07-30,-85811488.9606892
"28177",47,2022-07-31,-85149692.1632985
"28178",47,2022-08-01,-86235964.8415953
"28179",47,2022-08-02,-85309515.1890982
"28180",47,2022-08-03,-85049499.6407412
"28181",47,2022-08-04,-86274560.2039627
"28182",47,2022-08-05,-85960439.852145
"28183",47,2022-08-06,-86050556.4583969
"28184",47,2022-08-07,-87616983.5329546
"28185",47,2022-08-08,-87737725.7963855
"28186",47,2022-08-09,-81694531.8569286
"28187",47,2022-08-10,-82868966.505649
"28188",47,2022-08-11,-77847063.4353581
"28189",47,2022-08-12,-78739515.2532055
"28190",47,2022-08-13,-73692934.9134793
"28191",47,2022-08-14,-70103294.6162729
"28192",47,2022-08-15,-71297026.7808399
"28193",47,2022-08-16,-69793968.9076476
"28194",47,2022-08-17,-73795070.0499412
"28195",47,2022-08-18,-71737911.466707
"28196",47,2022-08-19,-71881950.1595215
"28197",47,2022-08-20,-72959211.5317604
"28198",47,2022-08-21,-73599730.3573424
"28199",47,2022-08-22,-75961174.1602292
"28200",47,2022-08-23,-77625973.1855992
"28201",48,2021-01-01,-31178990.0444706
"28202",48,2021-01-02,-31760713.6697002
"28203",48,2021-01-03,-28023384.5869361
"28204",48,2021-01-04,-37160326.3945855
"28205",48,2021-01-05,-24565847.1776554
"28206",48,2021-01-06,-37645850.734014
"28207",48,2021-01-07,-32766638.7712458
"28208",48,2021-01-08,-29269418.7976576
"28209",48,2021-01-09,-33377898.9086842
"28210",48,2021-01-10,-28655775.6785624
"28211",48,2021-01-11,-32320108.5821258
"28212",48,2021-01-12,-35994700.3944842
"28213",48,2021-01-13,-27365535.9349117
"28214",48,2021-01-14,-34753724.8625208
"28215",48,2021-01-15,-29731709.1618297
"28216",48,2021-01-16,-35079077.6566375
"28217",48,2021-01-17,-24393062.8988963
"28218",48,2021-01-18,-30396771.8052885
"28219",48,2021-01-19,-30485974.5307061
"28220",48,2021-01-20,-38638927.5166009
"28221",48,2021-01-21,-20854585.0674811
"28222",48,2021-01-22,-37103159.3446322
"28223",48,2021-01-23,-30607048.1412651
"28224",48,2021-01-24,-33368782.1886071
"28225",48,2021-01-25,-35687606.3769917
"28226",48,2021-01-26,-27464630.7514263
"28227",48,2021-01-27,-38175106.8936963
"28228",48,2021-01-28,-21312867.8021712
"28229",48,2021-01-29,-35928039.0081734
"28230",48,2021-01-30,-30966778.5054782
"28231",48,2021-01-31,-31270900.5749814
"28232",48,2021-02-01,-31556983.5942986
"28233",48,2021-02-02,-28576151.1035884
"28234",48,2021-02-03,-33521735.6529377
"28235",48,2021-02-04,-26367996.4419678
"28236",48,2021-02-05,-35580531.8132153
"28237",48,2021-02-06,-35925062.3339978
"28238",48,2021-02-07,-26358130.3616295
"28239",48,2021-02-08,-33665158.5227682
"28240",48,2021-02-09,-27011841.572757
"28241",48,2021-02-10,-29789045.140551
"28242",48,2021-02-11,-36657157.4845807
"28243",48,2021-02-12,-27462305.7774515
"28244",48,2021-02-13,-34729711.8160624
"28245",48,2021-02-14,-27815103.9845192
"28246",48,2021-02-15,-35799945.0830325
"28247",48,2021-02-16,-23011356.6828636
"28248",48,2021-02-17,-29957879.2802589
"28249",48,2021-02-18,-34946899.7802462
"28250",48,2021-02-19,-33816273.7329532
"28251",48,2021-02-20,-26378860.7253368
"28252",48,2021-02-21,-28353475.1615718
"28253",48,2021-02-22,-39804289.3303821
"28254",48,2021-02-23,-29706685.9119272
"28255",48,2021-02-24,-39704181.168554
"28256",48,2021-02-25,-24987624.7426506
"28257",48,2021-02-26,-38652049.6724851
"28258",48,2021-02-27,-20940848.4052742
"28259",48,2021-02-28,-35274571.1618291
"28260",48,2021-03-01,-28534470.7937467
"28261",48,2021-03-02,-34601818.4555704
"28262",48,2021-03-03,-28528180.4570587
"28263",48,2021-03-04,-29177863.2235202
"28264",48,2021-03-05,-38989118.2587872
"28265",48,2021-03-06,-20565242.9202145
"28266",48,2021-03-07,-39453916.3169892
"28267",48,2021-03-08,-39551626.4973956
"28268",48,2021-03-09,-22224957.0173735
"28269",48,2021-03-10,-33722184.0378765
"28270",48,2021-03-11,-29917758.8019938
"28271",48,2021-03-12,-29756375.3101931
"28272",48,2021-03-13,-34918784.36061
"28273",48,2021-03-14,-31076817.4871498
"28274",48,2021-03-15,-30195091.07417
"28275",48,2021-03-16,-32797819.9053842
"28276",48,2021-03-17,-34742264.61242
"28277",48,2021-03-18,-21633756.5900252
"28278",48,2021-03-19,-31902202.3718057
"28279",48,2021-03-20,-33835439.9258627
"28280",48,2021-03-21,-38721222.0019508
"28281",48,2021-03-22,-21828459.7704725
"28282",48,2021-03-23,-34368864.3894999
"28283",48,2021-03-24,-37024977.2181657
"28284",48,2021-03-25,-30314080.6981222
"28285",48,2021-03-26,-37433356.6643318
"28286",48,2021-03-27,-28585524.7426709
"28287",48,2021-03-28,-35623455.7900775
"28288",48,2021-03-29,-22213548.8103331
"28289",48,2021-03-30,-37335065.4807582
"28290",48,2021-03-31,-28086119.6511936
"28291",48,2021-04-01,-31628125.6240916
"28292",48,2021-04-02,-33969985.0776448
"28293",48,2021-04-03,-24209694.1993742
"28294",48,2021-04-04,-40275798.710376
"28295",48,2021-04-05,-23336380.3157101
"28296",48,2021-04-06,-32287618.8956372
"28297",48,2021-04-07,-42698438.3161365
"28298",48,2021-04-08,-18692333.7146457
"28299",48,2021-04-09,-33736825.2126819
"28300",48,2021-04-10,-30875308.4698459
"28301",48,2021-04-11,-25037030.5433333
"28302",48,2021-04-12,-39702660.5430992
"28303",48,2021-04-13,-27625701.2032681
"28304",48,2021-04-14,-28121705.8806036
"28305",48,2021-04-15,-34739780.3016959
"28306",48,2021-04-16,-34083177.660443
"28307",48,2021-04-17,-20951720.5073295
"28308",48,2021-04-18,-31455540.0646454
"28309",48,2021-04-19,-35789603.6055757
"28310",48,2021-04-20,-36220194.9060705
"28311",48,2021-04-21,-26444446.883065
"28312",48,2021-04-22,-31259757.5851283
"28313",48,2021-04-23,-40258590.5835387
"28314",48,2021-04-24,-29746728.2603437
"28315",48,2021-04-25,-36144319.4426785
"28316",48,2021-04-26,-28202128.4413021
"28317",48,2021-04-27,-34997082.3106972
"28318",48,2021-04-28,-23099964.0256841
"28319",48,2021-04-29,-37365001.7560128
"28320",48,2021-04-30,-29429057.4804435
"28321",48,2021-05-01,-32302688.8101037
"28322",48,2021-05-02,-31292945.0031652
"28323",48,2021-05-03,-25217782.4626233
"28324",48,2021-05-04,-41657744.9293702
"28325",48,2021-05-05,-19712057.2566834
"28326",48,2021-05-06,-32599637.8401882
"28327",48,2021-05-07,-45736768.8993374
"28328",48,2021-05-08,-20337501.6163069
"28329",48,2021-05-09,-32966402.9370731
"28330",48,2021-05-10,-31855018.4812471
"28331",48,2021-05-11,-21127229.5178832
"28332",48,2021-05-12,-41148047.7015509
"28333",48,2021-05-13,-28116186.1243995
"28334",48,2021-05-14,-27088979.3453221
"28335",48,2021-05-15,-37655981.2925382
"28336",48,2021-05-16,-32089992.2860759
"28337",48,2021-05-17,-20357578.361645
"28338",48,2021-05-18,-32414124.1323582
"28339",48,2021-05-19,-35568856.4320151
"28340",48,2021-05-20,-37602051.1601034
"28341",48,2021-05-21,-25109147.1025718
"28342",48,2021-05-22,-34018382.1737626
"28343",48,2021-05-23,-39943192.1036712
"28344",48,2021-05-24,-29190047.9862016
"28345",48,2021-05-25,-38182592.0063041
"28346",48,2021-05-26,-28814608.5618889
"28347",48,2021-05-27,-30618839.0055719
"28348",48,2021-05-28,-29107537.095012
"28349",48,2021-05-29,-34739592.2107743
"28350",48,2021-05-30,-32418657.5534574
"28351",48,2021-05-31,-28664705.5234625
"28352",48,2021-06-01,-31490458.6437999
"28353",48,2021-06-02,-25471268.095139
"28354",48,2021-06-03,-36778425.6800065
"28355",48,2021-06-04,-25663121.1042547
"28356",48,2021-06-05,-30072602.8412237
"28357",48,2021-06-06,-45539749.1869424
"28358",48,2021-06-07,-17440611.3627314
"28359",48,2021-06-08,-36272348.658657
"28360",48,2021-06-09,-27279972.003105
"28361",48,2021-06-10,-26288337.9335134
"28362",48,2021-06-11,-37666384.3889933
"28363",48,2021-06-12,-29352699.3509659
"28364",48,2021-06-13,-30098960.1728935
"28365",48,2021-06-14,-36349945.494874
"28366",48,2021-06-15,-35783441.5901953
"28367",48,2021-06-16,-15526546.6469848
"28368",48,2021-06-17,-34006868.2226686
"28369",48,2021-06-18,-38048259.1246617
"28370",48,2021-06-19,-31972814.0832393
"28371",48,2021-06-20,-30175021.7212879
"28372",48,2021-06-21,-30691120.7127804
"28373",48,2021-06-22,-44753632.7013581
"28374",48,2021-06-23,-25479326.6403858
"28375",48,2021-06-24,-41022324.8744072
"28376",48,2021-06-25,-25996854.8930331
"28377",48,2021-06-26,-31444117.7246955
"28378",48,2021-06-27,-25833091.5493314
"28379",48,2021-06-28,-35829708.1695179
"28380",48,2021-06-29,-28771354.8503873
"28381",48,2021-06-30,-31376519.0295271
"28382",48,2021-07-01,-31823031.8166409
"28383",48,2021-07-02,-25268424.438506
